model_id,display_name,provider,curve_profile,difficulty_score,p_low,p_mid,p_mid_high,p_high,estimated_score,score_lower,score_upper
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,20,0.7185943925708562,0.26449069416241733,0.01605901262998128,0.0008559006367452277,90.15554501086103,76.15554501086102,100.0
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,21,0.6926419831347362,0.28823398011437484,0.018154284783106312,0.0009697519677825852,89.65268144313384,75.65268144313384,100.0
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,22,0.6654105587468141,0.31297410849053825,0.020516601689723,0.001098731072924643,89.11756984717925,75.11756984717925,100.0
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,23,0.6370307944803832,0.33854611546550956,0.023178246752018822,0.0012448433020883745,88.5507834741524,74.5507834741524,100.0
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,24,0.6076631698328918,0.3647515479403183,0.026174923730171957,0.001410358496618023,87.9532034663557,73.9532034663557,100.0
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,25,0.5774953651858119,0.39136080427940967,0.029545985040761114,0.0015978454940173438,87.32596601894174,73.32596601894174,100.0
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,26,0.546738151984614,0.41811700161459286,0.03333463537459062,0.0018102110262026483,86.67038657656462,72.67038657656461,100.0
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,27,0.5156199157230157,0.4447412451760143,0.037588095561052644,0.002050743539917378,85.98786383830773,71.98786383830773,99.98786383830773
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,28,0.4843800842769844,0.47093904545036536,0.04235770775001892,0.0023231625226312826,85.2797685979167,71.2797685979167,99.2797685979167
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,29,0.45326184801538627,0.4964075193871369,0.04769895862259228,0.0026316739748845795,84.54732441297044,70.54732441297044,98.54732441297044
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,30,0.4225046348141883,0.5208429398778379,0.05367139257811891,0.0029810327298548972,83.7914884954116,69.79148849541158,97.7914884954116
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,31,0.3923368301671085,0.5439481755809261,0.060338381870225805,0.0033766123817395004,83.01284184315911,69.01284184315911,97.01284184315911
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,32,0.36296920551961687,0.5654395950358306,0.06776671579991526,0.003824483644637211,82.21149740447424,68.21149740447424,96.21149740447424
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,33,0.334589441253186,0.5850530899246069,0.07602596680164309,0.00433150202056399,81.38703403421027,67.38703403421027,95.38703403421027
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,34,0.30735801686526387,0.6025489891727843,0.08518758825622978,0.004905405705722035,80.5384623319317,66.5384623319317,94.5384623319317
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,35,0.2814056074291439,0.6177157698407996,0.09532369802636538,0.005554924703691103,79.66422638606704,65.66422638606704,93.66422638606704
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,36,0.2568319913875189,0.6303726023295879,0.1065055041460007,0.006289902136892483,78.76224323899899,64.76224323899899,92.76224323899899
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,37,0.2337063569140404,0.6403708782508273,0.11880133608939719,0.007121428745735101,77.82997974631915,63.829979746319154,91.82997974631915
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,38,0.2120688043571053,0.6475949461528115,0.13227425796181155,0.008061991528271641,76.86456456047117,62.86456456047117,90.86456456047117
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,39,0.19193278644723677,0.6519623161073058,0.1469792600562769,0.00912563738918052,75.8629312641396,61.86293126413961,89.86293126413962
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,40,0.1732882059293266,0.6534235881413468,0.1629600534100214,0.010328152519305191,74.82198717467496,60.82198717467495,88.82198717467496
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,41,0.15610489744545752,0.6519623161073058,0.1802455284515423,0.011687257995694433,73.73880095872204,59.73880095872204,87.73880095872204
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,42,0.14033624949008328,0.6475949461528114,0.19884598260480008,0.01322282175230515,72.61080086162764,58.610800861627645,86.61080086162765
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,43,0.12592276483513243,0.6403708782508274,0.2187492703208902,0.01495708659314999,71.43597404476901,57.43597404476901,85.43597404476901
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,44,0.1127954062828933,0.6303726023295879,0.23991707812079227,0.01691491326672651,70.21305629629944,56.21305629629945,84.21305629629944
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,45,0.10087862273005643,0.6177157698407998,0.2622815706782549,0.019124036750888904,68.94170039823814,54.94170039823813,82.94170039823814
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,46,0.0900929939619518,0.6025489891727843,0.2857426841026162,0.021615332762647654,67.62261094728191,53.62261094728191,81.62261094728191
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,47,0.08035746882220707,0.5850530899246071,0.31016635119907865,0.024423090054107196,66.25763374221847,52.25763374221848,80.25763374221849
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,48,0.07159119944455239,0.5654395950358309,0.33538392329282674,0.02758528222678998,64.84978925851506,50.84978925851505,78.84978925851506
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,49,0.06371499425196536,0.5439481755809263,0.36119299963232976,0.03114383053477846,63.403242426622775,49.403242426622775,77.40324242662278
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,50,0.056652425307973875,0.520842939877838,0.3873597884133949,0.03514484640079327,61.923204933286755,47.923204933286755,75.92320493328675
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,51,0.05033063259747683,0.49640751938713706,0.41362300891441606,0.03963883910097002,60.41577135556745,46.41577135556745,74.41577135556744
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,52,0.04468087027265022,0.4709390454503654,0.43969921400433415,0.044680870272650205,58.88769614416761,44.88769614416761,72.88769614416762
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,53,0.03963883910096999,0.44474124517601443,0.4652892831255387,0.050330632597476894,57.34612411960306,43.34612411960306,71.34612411960306
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,54,0.035144846400793295,0.41811700161459286,0.49008572667663997,0.056652425307973854,55.7982919581814,41.7982919581814,69.79829195818141
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,55,0.031143830534778427,0.3913608042794098,0.5137803709338464,0.06371499425196536,54.251221403349945,40.251221403349945,68.25122140334994
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,56,0.02758528222678991,0.3647515479403184,0.5360719703883392,0.0715911994445525,52.711426126725556,38.711426126725556,66.71142612672556
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,57,0.024423090054107366,0.3385461154655097,0.556673325658176,0.08035746882220701,51.18465308889773,37.18465308889773,65.18465308889773
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,58,0.0216153327626476,0.3129741084905385,0.5753175647848621,0.09009299396195179,49.67567608438226,35.67567608438226,63.67567608438226
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,59,0.019124036750888807,0.2882339801143752,0.5917633604046795,0.10087862273005649,48.188154390726275,34.188154390726275,62.18815439072627
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,60,0.01691491326672656,0.26449069416241733,0.6057989862879629,0.11279540628289318,46.7245637771556,32.7245637771556,60.7245637771556
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,61,0.014957086593149982,0.2418749047943689,0.6172452437773488,0.1259227648351323,45.286201313971326,31.286201313971322,59.28620131397133
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,62,0.013222821752305158,0.22048353516173524,0.6259573935958764,0.1403362494900832,43.873260115417054,29.873260115417054,57.87326011541706
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,63,0.011687257995694367,0.20038154636141092,0.6318262981974373,0.1561048974454574,42.484965801050514,28.484965801050517,56.484965801050514
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,64,0.010328152519305078,0.1816046339279317,0.6347790076234366,0.1732882059293266,41.119763286657395,27.119763286657395,55.119763286657395
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,65,0.009125637389180596,0.164162568540146,0.6347790076234365,0.19193278644723685,39.775540506666474,25.775540506666474,53.775540506666474
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,66,0.008061991528271584,0.14804290591718583,0.6318262981974372,0.21206880435710537,38.44987466202273,24.449874662022726,52.44987466202274
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,67,0.00712142874573507,0.13321482074434798,0.6259573935958765,0.23370635691404038,37.1402863495903,23.140286349590294,51.14028634959029
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,68,0.006289902136892511,0.1196328626982398,0.6172452437773488,0.25683199138751894,35.844487247642355,21.844487247642352,49.844487247642355
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,69,0.005554924703691011,0.1072404815792023,0.605798986287963,0.28140560742914367,34.56060777151485,20.56060777151485,48.56060777151485
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,70,0.004905405705722066,0.09597321702433459,0.5917633604046797,0.3073580168652637,33.28739224373366,19.28739224373366,47.28739224373366
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,71,0.004331502020563871,0.08576149194138794,0.5753175647848623,0.33458944125318585,32.02435070740559,18.02435070740559,46.024350707405596
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,72,0.0038244836446372776,0.07653298517756979,0.5566733256581762,0.3629692055196167,30.77185866345633,16.771858663456328,44.771858663456335
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,73,0.0033766123817393634,0.06821458706281303,0.5360719703883394,0.39233683016710824,29.531198827810417,15.531198827810416,43.53119882781042
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,74,0.002981032729854838,0.060733961522110524,0.5137803709338464,0.42250463481418815,28.30454249249601,14.304542492496008,42.30454249249601
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,75,0.0026316739748845075,0.05402075133308937,0.49008572667664,0.4532618480153861,27.094872099853806,13.094872099853806,41.09487209985381
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,76,0.002323162522631206,0.048007470074845626,0.4652892831255388,0.48438008427698437,25.905850900973114,11.905850900973114,39.905850900973114
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,77,0.00205074353991741,0.04263012673273281,0.4396992140043342,0.5156199157230156,24.7416496268738,10.7416496268738,38.7416496268738
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,78,0.0018102110262026017,0.03782862807476739,0.41362300891441617,0.5467381519846138,23.606743443312777,9.606743443312777,37.60674344331278
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,79,0.0015978454940173137,0.03354700090677598,0.3873597884133949,0.5774953651858118,22.505694611508563,8.505694611508563,36.50569461150857
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,80,0.0014103584966180804,0.029733472038160347,0.36119299963232987,0.6076631698328917,21.442936905352777,7.442936905352776,35.44293690535278
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,81,0.0012448433020884053,0.026340438924701504,0.33538392329282674,0.6370307944803834,20.422576835429144,6.422576835429142,34.42257683542914
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,82,0.0010987310729246857,0.02332435898118268,0.31016635119907876,0.6654105587468139,19.448224254557147,5.448224254557143,33.44822425455715
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,83,0.000969751967782595,0.020645580794865004,0.2857426841026164,0.692641983134736,18.522861350830276,4.522861350830276,32.522861350830276
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,84,0.0008559006367451216,0.018268136114143685,0.2622815706782551,0.7185943925708561,17.648754901778073,3.648754901778073,31.648754901778076
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,85,0.0007554056327294667,0.016159507633997094,0.23991707812079233,0.7431680086124811,16.827412534770843,2.827412534770843,30.827412534770847
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,86,0.0006667023092434832,0.014290384283906499,0.21874927032089042,0.7662936430859596,16.05958011269743,2.059580112697426,30.059580112697425
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,87,0.0005884088185569292,0.01263441293374823,0.19884598260480013,0.7879311956428947,15.345274592109423,1.3452745921094218,29.345274592109426
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,88,0.0005193048644950293,0.011167953131199337,0.1802455284515424,0.8080672135527632,14.683844953399278,0.6838449533992763,28.68384495339928
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,89,0.0004583129006350273,0.009869839618670051,0.1629600534100215,0.8267117940706734,14.074053074818494,0.07405307481849199,28.074053074818494
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,90,0.00040448149784211296,0.008721155891338483,0.14697926005627682,0.8438951025545426,13.514166574729872,0.0,27.51416657472987
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,91,0.0003569706350377011,0.007705020893233883,0.13227425796181147,0.859663750509917,13.002056459170705,0.0,27.00205645917071
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,92,0.00031503869408122664,0.006806390051653843,0.11880133608939725,0.8740772351648677,12.53529363783519,0.0,26.53529363783519
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,93,0.00027803096387757353,0.006011871173014938,0.10650550414600068,0.8872045937171068,12.111239780931445,0.0,26.111239780931445
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,94,0.0002453694805427675,0.0053095552231482435,0.09532369802636564,0.8991213772699433,11.727129395992906,0.0,25.72712939599291
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,95,0.00021654404989512877,0.004688861655826937,0.08518758825622974,0.9099070060380482,11.380141277080563,0.0,25.380141277080565
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,96,0.00019110431587765486,0.004140397704686216,0.0760259668016432,0.9196425311777929,11.067458542994972,0.0,25.067458542994974
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,97,0.00016865275398914026,0.0036558308906481374,0.06776671579991511,0.9284088005554476,10.786317306200791,0.0,24.786317306200793
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,98,0.00014883848257296606,0.0032277738991663973,0.060338381870226,0.9362850057480346,10.534044604111227,0.0,24.534044604111227
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,99,0.0001313517970652489,0.002849680932789589,0.05367139257811904,0.9433475746920261,10.308086604720293,0.0,24.308086604720295
qwen3.7-max,Qwen 3.7 Max,Alibaba Cloud,coding_specialist,100,0.00011591934318644359,0.002515754631698064,0.047698958622592325,0.9496693674025232,10.106028305871924,0.0,24.106028305871924
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,0,0.9688561694652216,0.029733472038160437,0.0013400466539488735,7.031184266914956e-05,94.12559857292742,86.12559857292742,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,1,0.9648551535992067,0.033547000906775926,0.0015181724841563124,7.967300986103147e-05,94.0489939565808,86.0489939565808,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,2,0.96036116089903,0.03782862807476737,0.0017199306360523373,9.028039015031105e-05,93.96287755611229,85.96287755611229,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,3,0.9553191297273498,0.04263012673273281,0.0019484436851915632,0.00010229985472581486,93.86616601714172,85.86616601714174,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,4,0.9496693674025232,0.0480074700748456,0.0022072431794449517,0.00011591934318633098,93.75767851476175,85.75767851476176,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,5,0.9433475746920262,0.054020751333089236,0.002500322177819312,0.00013135179706526775,93.63613489320436,85.63613489320436,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,6,0.9362850057480347,0.060733961522110406,0.0028321942472820157,0.0001488384825728813,93.50015585570742,85.50015585570743,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,7,0.9284088005554475,0.06821458706281297,0.0032079596277503563,0.00016865275398914432,93.34826581139298,85.34826581139299,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,8,0.9196425311777929,0.07653298517756987,0.003633379328759434,0.00019110431587777673,93.17889905600121,85.17889905600121,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,9,0.9099070060380482,0.08576149194138781,0.004114957970668882,0.00021654404989510326,92.99041001169986,84.99041001169986,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,10,0.8991213772699435,0.09597321702433448,0.004660036225179408,0.00024536948054262246,92.78108826271809,84.7810882627181,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,11,0.8872045937171068,0.10724048157920207,0.0052768937398135875,0.00027803096387751553,92.54917907940359,84.54917907940359,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,12,0.8740772351648677,0.1196328626982398,0.005974863442811143,0.0003150386940813393,92.29291000170483,84.29291000170484,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,13,0.8596637505099168,0.1332148207443481,0.006764458110697443,0.0003569706350376584,92.01052383104278,84.01052383104279,100.0
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,14,0.8438951025545426,0.14804290591718577,0.00765751003042956,0.00040448149784208087,91.70031803589681,83.70031803589681,99.7003180358968
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,15,0.8267117940706734,0.16416256854014605,0.008667324488545482,0.00045831290063503817,91.36069009646579,83.36069009646579,99.36069009646579
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,16,0.8080672135527632,0.18160463392793155,0.009808847654810264,0.0005193048644949271,90.99018769533122,82.99018769533122,98.99018769533122
minimax-m3,MiniMax M3,MiniMax,balanced_frontier,17,0.7879311956428947,0.2003815463614109,0.011098849177137493,0.0005884088185569393,90.58756192173712,82.58756192173712,98.5875619217371
